layer,neuron,value
32,8,0.15480895
32,9,0.016681861
32,12,0.0153955845
32,20,0.15572357
32,21,0.0064738463
32,22,2.5332031
32,23,0.008407287
32,24,0.06621796
32,25,0.002384796
32,26,0.037476502
32,28,0.007286978
32,29,0.0786417
32,32,0.060592346
32,35,0.06783783
32,36,0.075216904
32,39,0.03118166
33,1,0.029812926
33,3,0.07615845
33,5,0.004649811
33,6,0.06562469
33,7,0.0048777773
33,8,0.0048033143
33,9,0.015898133
33,10,0.5075659
33,11,0.009416657
33,17,0.014268608
33,20,0.008136635
33,21,0.0027268983
33,22,0.030986328
33,26,0.004234023
33,28,0.2509021
33,30,0.08865388
33,31,0.3861197
33,35,0.032128908
33,39,0.05578003
34,0,0.89097166
34,3,0.021421414
34,6,0.014688759
34,8,0.016844483
34,9,0.04390625
34,10,0.005026245
34,11,0.06417435
34,12,0.15164033
34,14,0.57894534
34,15,0.05420853
34,17,0.062105253
34,21,0.43304208
34,22,0.0635553
34,27,0.120144956
34,28,0.10208992
34,32,0.01760624
34,34,0.48626313
34,38,0.0030475045
35,3,0.014151459
35,4,0.39567748
35,8,0.12598786
35,9,0.30301574
35,10,0.07805895
35,19,0.056395568
35,23,0.011181574
35,24,0.04209747
35,25,0.049362183
35,26,0.003930018
35,30,0.19521415
35,35,1.2465771
35,36,0.21594273
35,37,0.00549345
35,38,0.021129226
36,2,0.050034944
36,7,0.004275665
36,10,0.0037740136
36,11,0.16503838
36,13,0.010193939
36,15,0.1122522
36,16,0.01882286
36,17,0.045836944
36,18,0.0050806045
36,19,0.6853064
36,24,0.0034464835
36,29,0.0048158835
36,30,0.014028139
36,33,0.010262909
36,36,0.007040386
36,38,0.0047454024
36,39,0.09724464
37,4,0.15566406
37,6,0.0032925128
37,8,0.27108032
37,11,0.30165344
37,12,0.019744033
37,13,0.1767157
37,18,0.13688552
37,20,0.07747864
37,22,0.062206574
37,24,0.074834675
37,27,0.13739806
37,29,0.00277977
37,30,0.041523628
37,31,0.81923157
37,32,0.0073011206
37,35,0.009981022
37,37,0.008110905
37,38,0.08872559
38,2,0.0047058775
38,3,0.004431801
38,4,0.01609314
38,5,0.4931372
38,7,0.16158402
38,9,0.31027833
38,16,0.0058131935
38,17,0.012863579
38,19,0.010964151
38,20,0.053936597
38,21,0.45809615
38,22,0.04934311
38,24,0.015318184
38,26,0.4882843
38,28,0.012517357
38,29,0.0044483184
38,37,0.16000625
39,1,0.050089493
39,2,0.003569107
39,3,0.21459961
39,5,0.0076125907
39,8,0.09344025
39,10,0.016488494
39,12,1.7025586
39,17,0.2951941
39,20,0.009475422
39,23,0.033200685
39,27,0.055014495
39,29,0.0138150025
39,30,0.0044172667
39,34,0.005909958
39,35,0.025418034
39,36,0.06424469
