layer,neuron,value
37,14,0.0016708374
37,15,2.3531835
37,17,0.108582385
37,19,0.12391724
37,22,0.044042893
37,23,0.006262245
37,25,0.120366365
37,26,0.012087097
37,29,0.07040425
37,31,0.36739197
37,32,0.04901428
37,34,0.44672853
37,35,0.0790976
37,37,0.011947326
37,39,0.06870117
38,0,1.0939527
38,1,0.18208343
38,11,0.73724246
38,12,1.2944934
38,13,0.010425797
38,14,0.010523949
38,20,0.07137604
38,22,0.032440186
38,24,0.06893966
38,29,0.005080528
38,30,0.05030737
38,34,0.018452302
38,36,0.0010494995
38,37,0.0093853
39,1,0.67834044
39,7,0.39992827
39,14,0.2470128
39,15,0.043220215
39,18,0.044321023
39,20,0.04554535
39,23,0.02086975
39,29,0.5135639
39,30,0.04047455
39,38,0.44569397
